Time,Day_of_week,Age_band_of_driver,Sex_of_driver,Educational_level,Vehicle_driver_relation,Driving_experience,Type_of_vehicle,Area_accident_occured,Lanes_or_Medians,Road_allignment,Types_of_Junction,Road_surface_type,Road_surface_conditions,Light_conditions,Weather_conditions,Type_of_collision,Number_of_vehicles_involved,Vehicle_movement,Casualty_class,Casualty_severity,Pedestrian_movement,Cause_of_accident,Accident_severity
840,4,2,1,3,0,3,0,5,4,5,1,0,3,2,4,8,2,5,2,2,5,10,1
233,4,1,1,3,0,0,14,8,5,5,0,0,2,3,3,8,2,2,2,2,5,10,1
36,3,0,1,1,0,1,8,6,1,5,0,0,0,0,2,8,1,2,0,2,5,4,1
266,3,0,1,4,0,3,4,7,5,5,7,0,0,3,2,4,2,2,1,2,5,13,1
435,4,3,1,1,1,2,7,6,3,5,1,0,0,2,2,8,1,2,2,2,5,4,1
328,5,2,1,4,0,2,6,7,1,3,1,0,1,3,2,2,2,3,0,2,5,5,1
435,4,2,1,1,0,2,3,6,3,5,1,0,0,3,2,8,1,2,0,1,5,2,1
939,6,0,1,4,0,1,8,7,2,5,1,0,3,3,2,2,2,2,3,3,5,10,1
984,5,0,1,2,0,1,0,8,2,5,1,0,2,3,3,7,1,2,2,2,2,0,1
53,5,1,1,4,1,1,5,4,4,5,3,0,0,3,2,8,1,3,1,2,5,13,1
954,2,1,1,4,0,0,1,10,4,5,1,0,0,3,2,8,2,2,2,2,3,1,1
648,3,1,1,3,0,1,7,6,2,5,3,0,1,1,3,8,1,5,2,2,5,3,1
758,2,2,0,2,0,2,2,7,3,5,5,0,3,0,2,8,1,2,2,2,2,10,1
797,2,2,1,4,0,3,7,8,4,5,1,0,0,0,2,3,2,2,2,2,5,10,1
1003,0,0,1,4,1,3,1,7,6,4,1,0,0,3,2,4,1,2,1,2,5,1,1
607,2,2,1,4,0,2,5,7,5,5,1,0,0,2,2,6,1,2,2,2,5,2,1
736,0,0,1,3,0,2,0,6,0,5,0,0,0,0,2,8,1,2,2,2,5,2,1
208,0,2,1,4,0,1,6,6,3,2,7,0,0,3,2,8,2,2,1,2,5,8,1
311,3,1,1,2,2,0,8,6,3,5,0,0,0,3,2,8,1,2,1,2,5,10,1
206,2,0,1,1,0,2,6,9,5,5,7,0,3,3,4,2,2,2,0,2,5,11,1
920,6,1,1,4,0,2,0,6,2,6,4,0,0,3,2,8,3,2,2,2,5,2,1
423,4,2,1,4,0,3,0,8,3,5,3,0,0,0,2,5,1,2,2,2,3,0,1
1006,0,0,1,4,2,1,6,7,2,5,1,0,3,3,2,6,2,2,0,1,5,10,1
405,3,3,1,0,0,1,10,7,0,5,1,0,0,3,2,8,1,2,0,2,5,3,1
550,2,0,1,4,0,3,8,6,3,5,0,0,0,0,2,7,2,1,0,2,5,12,1
803,0,1,1,4,0,1,6,3,4,5,1,0,1,0,3,7,2,2,0,2,5,9,1
624,5,1,1,2,1,1,7,7,4,5,7,1,3,2,2,8,3,2,0,2,5,5,1
206,0,1,1,3,0,2,11,6,5,5,4,0,0,3,2,8,2,2,0,2,5,8,1
648,3,1,1,4,0,1,15,7,1,4,3,0,1,1,3,5,1,1,3,3,5,9,1
139,2,0,1,1,0,0,15,7,1,5,6,0,0,3,2,7,2,2,2,2,0,9,1
743,2,3,0,2,0,1,2,3,3,5,7,1,0,0,2,8,2,0,0,2,5,6,1
713,4,0,1,3,1,4,11,6,5,3,1,0,0,2,2,4,1,2,1,1,5,5,1
724,1,0,0,1,0,3,6,6,1,5,1,0,0,0,2,1,1,2,0,2,5,11,1
247,3,1,1,4,0,3,0,6,4,5,0,0,0,1,3,7,2,2,1,2,5,6,1
278,5,0,1,4,0,3,5,4,2,5,2,0,0,3,2,2,2,3,0,2,5,10,1
610,3,0,1,2,0,1,4,6,1,5,0,0,0,3,2,8,2,3,1,2,5,11,1
127,1,2,1,1,0,0,8,6,2,5,1,0,0,3,2,1,1,2,0,2,5,4,1
168,3,0,1,4,0,1,5,4,3,4,4,1,0,3,2,2,1,2,0,1,5,12,1
699,6,2,0,3,0,2,0,8,1,5,1,0,3,0,2,7,3,3,2,2,5,4,1
903,0,0,0,3,0,1,5,7,3,5,7,0,0,3,2,8,2,2,2,2,1,2,1
411,2,0,1,4,1,1,3,5,4,5,1,0,0,3,2,8,1,6,3,3,5,2,1
515,2,3,1,4,0,2,3,7,2,5,1,0,2,3,2,3,1,5,2,2,5,11,1
299,2,0,1,1,0,2,0,6,2,5,7,0,0,3,2,8,1,2,0,2,4,11,1
433,0,1,1,4,0,3,5,7,2,5,2,1,0,2,2,8,2,2,1,2,5,13,1
114,2,2,1,2,0,3,4,9,4,5,0,0,3,3,3,8,2,3,1,2,5,2,1
985,2,1,1,4,0,0,2,7,3,5,3,0,0,3,2,8,1,2,1,2,5,13,1
727,2,1,1,1,1,2,6,6,1,5,1,0,0,1,2,5,1,2,0,2,5,10,1
931,5,0,1,1,1,2,7,2,2,3,5,0,0,3,2,2,2,2,0,2,5,0,1
317,6,1,1,3,0,0,4,3,5,3,7,0,3,3,4,1,3,2,0,2,5,0,1
375,1,1,0,1,0,1,0,7,5,5,2,0,0,3,2,8,2,2,0,2,5,10,1
425,2,0,1,4,0,3,0,7,2,5,6,0,0,0,2,8,2,2,2,2,5,11,1
395,5,1,1,1,0,3,11,11,5,5,0,0,0,3,2,8,1,3,2,1,6,10,1
947,5,0,1,3,0,3,3,8,1,5,7,0,0,3,2,0,2,2,0,2,5,9,1
856,2,1,0,4,0,2,9,6,2,5,1,0,1,1,2,8,2,2,0,2,5,2,1
601,3,1,1,4,0,1,13,5,4,5,5,0,0,3,2,8,2,3,3,3,5,10,1
210,1,2,1,4,0,0,3,6,1,1,7,0,0,3,2,8,2,2,3,3,5,6,1
435,0,0,1,1,0,1,7,6,2,5,1,0,0,2,2,8,1,2,1,2,5,0,1
139,3,1,1,4,0,2,1,7,4,5,3,0,1,1,2,8,1,2,0,2,5,11,1
987,4,0,1,4,0,1,9,6,2,5,4,1,0,3,2,4,2,2,2,2,3,10,1
317,4,1,1,1,2,1,8,2,2,4,0,0,0,3,2,1,1,2,0,2,5,0,1
963,4,0,1,3,0,0,6,7,2,5,6,0,0,3,2,8,1,2,0,2,5,16,1
689,5,3,1,3,0,3,10,7,5,5,0,0,0,0,6,1,2,1,2,2,6,9,1
91,5,1,1,1,0,1,0,6,1,5,1,0,0,3,2,8,1,2,3,3,5,12,1
805,0,0,1,4,0,1,8,4,4,5,6,0,2,0,3,7,2,2,2,2,5,10,1
518,3,2,1,2,0,2,3,7,2,5,1,0,0,3,2,8,2,2,0,2,5,8,1
633,1,1,1,4,1,1,0,7,3,5,3,0,1,0,3,4,2,2,0,2,5,7,1
446,4,1,1,4,0,3,0,6,2,3,0,0,0,3,2,0,1,2,1,2,5,4,1
542,0,1,1,2,0,1,5,6,2,4,1,0,0,3,2,8,2,2,1,2,5,10,1
203,3,0,1,4,0,1,1,8,2,5,7,0,0,3,2,8,2,2,3,3,5,2,1
390,4,1,1,2,1,2,5,7,2,5,7,0,0,3,2,8,2,2,0,2,5,0,1
939,6,1,1,2,1,2,0,2,4,5,1,0,3,3,2,7,2,2,1,1,0,3,1
698,5,0,1,2,0,3,3,7,1,5,1,0,3,0,2,8,2,2,0,2,5,8,1
641,4,0,1,4,0,3,3,5,2,5,7,0,0,1,2,4,1,1,1,2,5,10,1
210,1,0,1,4,0,2,5,6,0,4,7,0,0,3,2,8,2,8,0,2,5,11,1
310,3,0,1,1,0,1,3,9,2,5,1,0,3,3,8,8,2,2,2,2,5,4,1
529,1,0,1,4,0,3,9,6,6,5,1,3,2,0,3,8,2,3,0,2,5,4,1
501,0,0,1,4,1,1,5,7,2,5,5,0,0,2,2,8,2,2,3,3,5,10,1
338,3,1,1,4,1,0,8,6,4,6,7,0,0,3,2,5,1,2,3,3,5,8,1
551,4,3,1,1,0,4,11,9,2,5,1,0,0,3,2,8,3,5,0,2,5,3,1
356,2,2,1,4,0,1,2,7,3,5,7,1,0,3,2,8,2,2,1,1,5,2,1
154,2,0,1,1,0,1,4,4,2,5,1,0,0,3,2,8,2,2,0,2,5,3,1
850,1,2,0,4,0,1,2,7,3,5,0,0,1,0,2,8,2,2,1,2,5,0,1
399,5,1,1,4,0,4,0,7,5,5,5,0,0,3,2,8,2,7,2,2,5,9,1
198,4,0,1,4,0,1,1,6,3,5,3,0,0,3,2,8,1,2,1,2,5,4,1
955,2,1,1,4,0,0,2,10,4,5,1,0,0,3,2,8,2,2,2,2,3,1,1
170,2,2,1,4,0,3,7,7,0,5,4,0,0,3,2,2,2,2,3,3,5,12,1
7,2,0,1,4,0,2,1,7,3,5,0,1,0,0,2,1,2,2,0,2,5,11,1
101,0,1,1,4,0,1,12,1,2,5,1,0,1,3,2,4,3,0,0,1,5,6,1
425,2,0,1,4,0,2,0,6,3,5,7,0,0,2,2,1,1,2,0,2,5,0,1
920,3,0,1,3,0,1,5,6,1,3,1,0,2,3,2,2,2,2,0,2,5,8,1
342,1,1,0,1,0,0,0,7,2,5,4,0,0,3,2,8,1,2,0,2,5,10,1
433,4,0,1,3,0,0,3,5,2,5,3,2,0,2,2,8,1,2,2,2,3,10,1
843,0,0,1,4,0,1,1,6,3,5,1,0,0,3,2,8,2,2,0,2,5,17,1
796,3,2,1,4,0,3,7,8,4,5,1,0,0,0,2,2,2,2,2,2,5,10,1
944,5,0,1,1,2,3,8,11,2,4,0,0,0,3,2,2,1,2,0,2,5,0,1
609,4,0,1,2,0,4,5,6,0,5,1,0,2,0,3,8,1,2,2,2,5,9,1
293,5,3,1,4,0,3,0,7,1,5,7,0,0,3,2,2,2,2,0,2,5,5,1
36,3,0,1,3,0,2,3,6,3,5,0,0,0,0,2,8,1,7,2,2,5,3,1
59,4,0,1,4,1,2,11,4,4,5,7,0,1,3,2,8,1,5,1,2,5,7,1
589,3,3,0,4,0,2,8,6,4,5,0,0,0,0,2,4,1,2,0,1,5,9,1
624,5,0,1,3,0,3,5,7,2,5,7,0,3,2,2,8,3,2,2,2,5,2,1
624,4,1,1,1,0,3,8,3,4,5,4,0,1,3,2,8,4,6,1,2,5,0,1
63,1,1,1,1,0,0,7,8,3,5,7,0,3,1,4,8,2,2,1,2,5,0,1
761,3,0,1,3,0,1,0,6,2,5,6,0,0,0,2,8,1,2,1,2,5,0,1
544,0,1,1,4,0,3,0,11,4,5,2,0,0,2,2,7,2,1,0,2,5,16,1
330,4,0,1,3,0,1,4,6,2,5,0,0,0,3,2,8,1,0,0,2,5,17,1
376,0,3,0,0,0,1,1,4,3,5,7,0,0,3,2,8,1,0,3,3,5,0,1
192,4,3,1,4,1,1,9,7,4,5,1,0,2,3,3,8,2,2,0,2,5,0,1
907,3,1,1,4,0,2,13,2,1,5,6,0,0,3,2,2,2,2,0,1,5,9,1
112,5,1,1,2,0,1,2,2,2,5,0,0,3,3,2,4,4,2,0,2,5,9,1
32,2,1,1,1,0,1,0,7,2,5,0,0,1,0,3,8,2,2,1,2,5,9,1
484,4,0,1,1,0,2,0,6,2,5,0,0,0,0,2,7,2,2,2,2,5,1,1
410,1,1,1,4,0,0,0,7,2,5,5,0,0,3,2,8,1,9,2,1,0,9,1
550,3,1,1,4,0,3,4,3,4,5,1,0,0,3,2,8,2,2,0,2,5,1,1
903,5,0,1,4,0,2,8,6,1,5,6,0,0,3,2,8,2,2,0,1,5,1,1
463,0,3,0,1,1,2,4,7,2,3,5,0,0,0,2,6,2,2,1,2,5,13,1
127,5,2,1,0,0,0,3,6,3,5,0,0,0,3,3,2,1,3,2,2,5,8,1
986,5,1,1,4,0,0,9,6,2,5,0,0,0,3,2,7,2,2,2,2,5,11,1
643,0,2,1,3,0,0,5,8,6,5,5,0,0,2,2,8,2,2,0,2,5,11,1
108,0,0,1,4,0,3,6,7,5,5,7,0,0,3,2,3,2,3,2,2,5,2,1
306,1,1,1,4,0,3,3,7,1,5,7,0,0,3,6,8,2,2,2,2,5,1,1
909,3,0,1,4,0,3,0,7,0,5,7,0,0,3,2,8,1,2,0,2,5,1,1
905,3,1,1,4,0,3,1,7,3,5,1,0,1,3,2,8,3,3,1,2,5,12,1
112,5,0,1,2,0,1,9,3,4,5,0,1,3,3,2,7,4,2,1,2,5,9,1
288,3,1,1,4,1,1,13,7,3,5,1,0,0,3,2,2,1,6,0,2,5,5,1
425,0,0,1,4,0,0,0,8,4,5,6,0,0,3,2,3,2,9,0,2,5,9,1
129,2,1,1,3,0,1,8,7,2,5,2,0,1,3,2,4,2,2,1,2,5,1,1
311,2,1,1,4,0,2,14,4,3,4,3,0,0,3,2,8,1,2,0,2,5,10,1
1012,2,0,1,4,0,2,6,7,6,5,1,0,0,3,5,8,2,2,1,2,5,0,1
501,0,0,1,5,0,2,2,8,1,5,4,0,1,0,3,8,1,2,1,2,5,10,1
234,5,0,1,2,0,0,7,5,4,4,1,0,0,3,2,8,1,2,1,2,5,10,1
129,0,1,1,4,0,1,4,6,2,5,4,0,0,3,2,8,2,2,3,3,5,8,1
475,5,1,1,4,0,3,10,8,2,1,0,0,0,3,2,8,2,1,0,2,5,14,1
794,2,0,1,3,0,1,4,6,0,5,6,0,0,0,2,8,1,3,1,2,3,1,1
197,2,0,1,2,0,1,2,8,3,5,1,0,0,3,2,8,2,5,0,2,5,1,1
103,0,2,0,4,0,3,2,7,2,5,1,0,0,3,2,2,2,7,2,2,5,4,1
380,2,1,1,1,2,1,5,7,1,5,7,0,0,3,2,8,1,2,3,3,5,3,1
460,2,2,1,3,0,2,5,3,5,5,0,0,3,2,4,6,1,2,0,2,5,2,1
41,4,1,1,4,0,3,5,2,4,5,7,0,0,3,2,8,2,2,0,2,5,9,1
556,4,0,1,2,2,1,11,1,2,5,7,0,3,0,4,8,3,2,2,2,3,10,1
986,5,0,1,4,0,0,4,6,2,5,0,0,0,3,2,1,2,6,0,2,5,10,1
550,2,0,1,4,0,3,8,6,3,5,0,0,0,0,2,7,2,1,0,2,5,12,1
710,1,1,1,4,0,1,1,6,3,1,1,0,1,0,3,8,1,3,2,2,5,2,1
508,5,1,1,4,0,0,4,6,0,5,0,0,2,0,2,2,2,2,0,1,5,16,1
505,5,0,1,4,1,1,5,6,3,5,1,0,3,0,4,2,1,2,2,1,1,0,1
920,5,2,1,2,0,1,0,6,3,5,5,0,0,3,2,8,2,3,0,2,5,5,1
353,5,0,1,4,0,1,1,9,2,5,7,0,2,0,3,8,2,2,3,3,5,1,1
24,5,3,1,3,0,3,3,8,2,5,1,0,0,0,2,8,3,2,0,2,5,4,1
754,2,3,0,3,0,3,0,7,3,5,6,0,2,0,2,8,1,2,2,2,1,9,1
175,5,0,1,4,0,2,6,6,2,5,1,0,0,3,2,2,1,2,1,1,4,1,1
707,2,0,1,5,0,1,4,8,5,4,1,0,0,1,2,8,1,2,2,2,5,1,1
175,2,2,0,4,0,2,13,8,0,5,2,0,0,3,2,8,1,9,0,2,5,11,1
332,5,2,1,4,0,2,0,8,3,1,0,0,0,3,2,8,1,2,2,2,5,12,1
503,2,0,1,4,0,4,1,7,3,5,4,0,3,0,4,8,1,2,2,2,5,12,1
81,2,2,1,2,0,1,5,10,2,5,4,1,0,3,2,8,1,4,3,3,5,13,1
586,3,3,0,1,0,2,8,6,0,5,0,0,0,0,2,8,1,2,2,2,5,1,1
192,4,3,1,4,1,1,9,7,4,5,1,0,2,3,3,8,2,2,0,2,5,0,1
283,0,1,1,4,0,2,7,6,1,5,7,0,0,3,2,2,1,8,0,2,5,3,1
281,2,0,1,4,0,0,6,6,3,5,1,0,0,3,2,2,2,1,1,2,5,2,1
734,4,0,1,1,0,1,0,11,6,5,3,0,0,0,2,8,1,2,0,2,5,15,1
671,3,3,0,4,0,0,4,2,2,5,1,0,0,0,2,8,2,2,2,2,5,1,1
977,5,0,1,4,0,2,9,7,5,5,7,0,0,3,2,5,1,1,0,2,5,1,1
984,5,1,1,4,0,0,6,9,5,5,0,0,0,3,2,8,1,2,2,2,5,8,1
973,5,0,1,4,0,0,8,4,4,5,7,0,0,3,2,8,1,2,0,1,5,2,1
624,2,0,1,3,0,1,0,7,1,5,1,0,0,3,2,4,4,4,1,2,5,2,1
792,2,0,1,3,0,2,12,2,2,5,1,0,0,0,2,8,1,9,2,2,5,0,1
142,1,1,1,1,0,1,4,6,2,5,3,0,0,3,2,8,2,2,0,2,5,0,1
505,4,1,1,4,0,0,10,6,2,5,5,0,0,3,2,8,1,3,3,3,5,3,1
230,0,1,1,4,0,3,7,9,4,5,2,0,0,3,2,3,2,2,2,2,5,9,1
233,5,0,1,4,0,1,9,7,4,5,0,0,0,3,2,8,1,2,3,3,5,10,1
39,4,0,1,3,0,3,6,2,3,5,5,0,0,2,2,8,1,2,0,2,5,8,1
111,3,1,1,1,1,3,7,6,3,5,0,0,0,3,2,6,2,2,0,2,5,1,1
415,4,0,0,4,0,2,12,6,1,5,1,0,0,3,2,7,3,2,2,2,5,10,1
646,0,0,1,4,0,1,0,7,2,5,5,0,0,0,2,8,1,7,0,1,5,0,1
909,2,0,1,4,0,2,3,3,2,5,7,0,0,3,2,3,2,5,3,3,5,0,1
952,2,1,1,3,0,2,3,5,5,5,1,2,0,3,2,6,2,2,0,2,5,10,1
42,4,0,1,4,0,1,3,6,2,5,7,0,0,3,2,6,2,2,1,1,5,9,1
201,1,0,1,2,0,1,11,7,4,5,0,0,1,3,2,8,2,2,1,2,5,3,1
624,2,0,1,3,0,1,1,5,2,5,1,0,0,3,2,1,4,5,2,2,5,1,1
951,0,0,1,4,0,1,6,6,2,5,7,0,2,3,3,8,1,2,0,2,5,3,1
112,5,0,1,4,0,1,5,4,1,5,0,0,3,3,2,8,4,2,0,2,5,8,1
107,4,0,1,4,0,3,6,8,3,5,7,0,0,3,2,8,2,2,2,2,5,10,1
696,5,0,1,1,0,3,6,6,3,5,2,0,3,0,2,8,2,2,0,2,5,11,1
247,3,1,1,4,0,3,3,5,4,5,0,0,0,3,2,8,1,2,0,2,5,10,1
872,6,1,0,5,0,1,8,11,4,5,1,0,0,0,2,7,2,2,0,1,5,10,1
558,2,0,0,3,0,1,0,7,2,5,5,0,0,2,2,8,2,2,0,2,5,10,1
1006,0,1,1,4,0,2,5,6,4,5,0,0,2,3,2,6,1,2,3,3,5,16,1
865,1,0,1,4,0,3,6,6,1,5,0,0,3,1,3,6,2,5,2,2,5,12,1
42,4,0,1,4,0,2,4,6,2,5,6,0,0,3,2,8,2,2,2,1,5,9,1
440,0,1,1,4,0,4,11,8,2,5,7,0,0,2,2,6,3,2,2,2,5,9,1
641,2,1,1,4,0,2,9,4,2,4,7,0,0,0,2,8,1,0,3,3,5,10,1
998,3,1,1,1,0,3,8,4,2,5,7,1,0,3,2,1,2,2,0,2,3,0,1
940,5,0,1,1,0,1,4,9,0,5,1,0,2,3,2,1,2,2,0,1,5,15,1
643,0,2,1,3,0,2,6,6,5,3,0,0,0,0,2,6,3,2,3,3,5,1,1
552,4,2,0,4,0,1,6,4,5,6,4,0,0,3,4,8,1,2,1,2,5,1,1
73,0,1,1,4,0,1,3,4,2,5,4,0,0,3,2,8,1,2,1,1,5,0,1
607,2,2,1,1,0,1,1,7,2,5,2,0,0,2,2,1,1,2,2,2,5,2,1
903,3,1,1,3,0,2,1,7,3,5,2,0,0,2,2,8,2,2,0,2,5,10,1
326,5,2,1,1,0,1,9,6,2,5,2,0,0,3,2,2,2,2,0,2,5,9,1
410,1,1,1,4,0,0,0,7,2,5,6,0,0,3,2,8,1,9,2,1,0,10,1
964,5,0,1,4,0,3,3,6,1,5,0,2,2,2,2,1,2,2,2,2,5,11,1
357,3,2,1,3,0,1,3,7,4,5,7,0,0,3,2,3,1,2,1,2,5,1,1
430,4,1,0,4,0,1,3,6,4,5,0,0,0,3,2,8,1,1,1,2,5,0,1
105,0,1,1,4,0,2,1,7,2,5,7,0,0,3,2,8,2,6,0,2,5,11,1
200,5,2,1,4,1,2,2,4,2,5,7,0,0,3,2,6,2,2,0,2,5,6,1
982,1,1,1,1,0,1,4,7,5,5,0,0,0,3,2,3,1,3,0,2,5,0,1
920,5,0,1,4,0,3,1,6,2,3,5,0,0,3,2,5,2,2,1,2,5,1,1
799,5,3,1,2,0,3,7,7,2,5,1,0,0,0,2,5,1,2,1,2,5,5,1
257,1,0,1,4,0,2,8,4,5,5,4,0,1,3,2,8,1,0,1,2,5,6,1
246,2,0,1,4,0,0,5,5,2,5,2,0,0,3,2,7,1,3,2,2,5,10,1
245,6,1,1,4,1,1,2,4,2,5,3,1,0,3,3,3,2,2,1,2,5,0,1
396,1,0,1,4,0,5,0,6,4,5,7,0,0,2,2,8,1,2,0,2,5,8,1
149,5,1,1,3,0,1,7,6,2,5,0,0,0,3,2,2,1,2,2,2,5,8,1
692,0,0,1,2,0,2,2,5,3,5,7,0,3,0,4,8,2,3,1,1,2,5,1
516,3,2,1,3,0,3,5,6,2,5,1,0,2,3,2,8,1,2,2,2,5,10,1
64,4,1,1,1,0,1,7,9,2,5,7,0,1,3,2,4,1,4,1,1,2,2,1
375,4,1,0,1,0,0,0,2,1,5,5,0,0,3,2,6,1,2,3,3,5,7,1
413,0,0,1,4,0,3,0,6,3,5,7,0,0,0,2,8,1,4,2,1,3,11,1
415,4,0,0,4,0,1,11,6,2,5,1,0,0,3,2,7,3,2,1,2,5,11,1
247,2,0,1,1,1,3,7,6,2,5,5,0,0,3,2,8,1,2,0,2,5,11,1
286,2,2,1,2,0,0,4,5,2,5,7,0,0,3,2,1,1,3,2,2,5,2,1
509,6,0,1,4,0,0,1,7,0,5,4,0,1,1,2,1,2,0,0,2,5,10,1
379,4,0,1,3,0,3,4,2,3,3,1,0,2,3,2,8,3,3,0,2,5,0,1
557,4,2,0,0,0,2,10,6,2,6,0,0,3,0,2,1,2,2,0,2,5,12,1
357,2,1,1,4,0,2,2,7,4,5,7,0,0,3,2,1,1,2,0,1,5,1,1
163,4,0,1,1,0,1,7,7,4,5,1,0,0,3,2,2,1,2,0,2,5,3,1
311,6,0,1,4,0,3,7,6,2,5,1,0,0,3,2,8,2,3,2,2,4,8,1
242,3,3,1,4,0,0,0,5,3,5,4,0,0,3,2,2,3,2,1,2,5,2,1
94,4,1,1,2,1,2,4,6,4,5,3,0,1,3,2,5,1,2,0,1,5,1,1
999,1,0,0,2,0,3,8,6,4,5,7,0,0,3,2,3,2,2,2,2,5,10,1
903,0,0,1,4,0,1,6,6,3,5,7,0,0,3,2,8,2,2,1,2,1,2,1
624,4,0,1,3,0,1,5,5,2,5,1,0,2,3,2,1,4,2,2,2,5,0,1
79,1,0,1,1,0,1,0,5,4,5,6,0,0,3,2,8,1,2,0,2,5,0,1
792,2,0,1,3,0,1,8,8,3,5,1,0,0,0,2,3,1,4,2,2,5,2,1
969,4,0,1,4,0,2,0,6,3,2,3,0,0,3,2,3,2,2,1,2,5,14,1
475,4,1,1,4,0,2,3,6,2,5,1,0,0,2,2,8,2,6,0,2,5,9,1
393,2,3,0,4,0,2,10,6,2,5,0,1,0,3,2,3,2,3,0,2,5,11,1
277,5,0,1,3,0,3,5,4,2,5,2,0,0,3,2,1,1,2,0,2,5,9,1
24,5,1,1,1,0,2,3,6,2,5,1,0,0,0,2,7,2,2,2,2,4,9,1
505,3,0,1,4,0,0,9,6,2,5,7,0,0,3,2,8,2,3,3,3,5,5,1
430,0,1,1,1,0,2,6,2,0,5,1,0,2,3,2,1,1,3,2,2,5,12,1
348,0,0,0,1,0,0,11,8,4,5,7,0,0,3,1,8,2,2,0,2,5,12,1
930,5,0,1,4,0,1,0,6,5,3,7,0,0,3,2,8,2,4,0,2,5,12,1
658,4,2,1,3,0,4,9,3,3,5,2,0,0,0,2,8,1,2,0,2,5,9,1
986,1,0,1,4,0,1,0,7,2,5,4,2,0,3,2,1,2,2,3,3,5,0,1
955,4,1,1,1,0,2,4,7,0,5,1,1,0,3,2,5,2,2,1,2,5,9,1
534,2,1,1,4,0,2,7,7,3,5,7,0,3,0,2,4,2,2,0,1,3,9,1
210,3,3,1,2,1,1,4,8,3,4,1,0,0,3,2,8,1,2,3,3,5,1,1
395,3,0,1,4,0,4,1,7,2,5,3,0,0,3,2,8,2,5,0,2,5,10,1
217,2,0,1,2,0,0,3,6,1,5,7,0,1,3,2,4,1,2,3,3,5,10,1
726,0,0,1,2,2,1,4,7,1,5,4,0,0,0,2,4,2,2,1,2,5,12,1
439,4,3,1,4,0,1,6,6,3,5,1,0,3,0,2,1,1,4,2,2,5,1,1
463,5,1,0,4,0,2,11,9,2,5,6,0,0,0,2,8,2,6,0,2,5,1,1
867,6,3,0,4,0,0,8,6,4,5,1,0,0,2,2,2,2,2,1,1,5,10,1
492,4,0,1,1,0,4,8,6,3,5,6,2,0,3,2,1,1,1,0,2,4,11,1
410,5,1,1,1,0,1,7,6,2,5,7,0,2,3,7,1,1,10,2,2,4,16,1
610,2,2,1,4,0,0,0,2,2,5,3,0,0,3,2,8,2,6,0,2,5,10,1
721,0,3,0,3,0,2,0,10,4,5,1,0,0,0,2,8,1,6,0,2,3,14,1
114,2,1,1,0,1,1,4,10,5,5,0,0,3,3,2,8,3,2,2,2,5,1,1
245,1,2,1,4,0,2,0,7,5,5,2,0,0,1,2,4,2,2,0,2,5,3,1
328,5,2,1,3,0,2,7,5,2,3,1,0,1,3,2,4,2,3,0,2,5,6,1
479,5,2,1,4,0,1,12,4,2,3,4,0,0,3,2,8,2,1,0,2,5,14,1
544,0,1,1,4,0,3,3,8,4,5,0,0,0,0,2,2,2,0,0,2,5,12,1
935,4,1,1,4,0,2,6,6,2,5,1,0,2,3,2,8,1,2,3,3,5,11,1
911,1,0,1,4,0,3,4,7,3,5,7,0,0,3,2,7,2,3,0,2,5,0,1
538,0,0,1,4,0,2,11,7,1,5,0,0,0,3,2,8,2,4,0,2,5,4,1
987,3,1,1,1,0,1,3,6,2,5,3,0,0,3,3,8,2,2,1,2,5,11,1
427,3,3,1,2,0,2,10,7,2,4,2,0,3,0,2,5,2,3,0,2,5,11,1
225,0,0,1,2,0,0,7,6,3,5,4,0,0,3,2,2,2,4,1,2,5,3,1
26,4,0,1,2,0,2,1,9,2,5,1,0,0,0,2,8,2,2,1,2,5,10,1
883,4,1,1,3,0,2,2,2,2,5,3,0,2,0,3,8,1,2,0,2,5,7,1
978,5,0,1,4,0,2,9,8,5,5,7,0,0,3,2,7,1,1,0,2,5,1,1
864,6,0,1,4,0,0,0,7,4,5,1,0,0,3,2,8,1,2,2,2,1,1,1
508,5,1,1,4,0,1,3,6,2,5,0,0,2,0,2,6,2,6,0,2,5,0,1
986,5,1,1,4,0,0,8,6,2,5,0,0,0,3,2,5,2,3,2,2,5,11,1
515,3,1,1,4,1,2,8,7,2,5,0,0,1,3,2,5,1,3,2,2,1,10,1
2,1,0,1,4,0,1,7,9,4,5,0,0,0,0,2,2,1,3,0,2,5,0,1
952,2,1,1,3,0,2,3,5,4,5,1,2,0,3,2,6,2,2,0,2,5,10,1
237,5,3,1,4,0,0,6,11,0,5,1,0,2,3,2,7,1,2,2,2,4,9,1
433,4,0,0,4,0,0,2,6,2,5,3,2,0,2,2,8,2,2,3,3,5,10,1
557,2,1,1,4,0,2,14,6,3,5,1,0,0,0,2,7,1,2,0,2,5,10,1
644,0,1,1,2,1,1,5,6,4,5,3,0,0,1,2,8,3,2,1,2,5,15,1
918,5,0,1,4,0,2,5,6,2,5,2,0,1,3,2,5,2,2,0,2,5,0,1
358,2,0,1,4,0,2,3,6,3,5,6,0,0,3,2,0,1,2,0,2,5,1,1
644,0,1,1,4,0,2,0,6,0,5,3,1,0,0,2,1,2,2,1,2,5,1,1
197,1,0,1,1,0,1,3,8,3,5,1,0,0,3,2,8,2,6,0,2,5,0,1
410,1,0,1,4,1,1,4,6,4,5,1,0,0,3,2,8,1,8,3,3,5,2,1
